product_id,type,air_temp_k,process_temp_k,rotational_speed,torque,tool_wear,target,failure_type,temp_delta,power_watts,tool_wear_ratio,air_temp_c,process_temp_c,region
H31402,H,298.3,307.9,1420.0,39.2,176,0,No Failure,9.599999999999966,5829.1204489807415,0.6956521739130435,25.150000000000034,34.75,North americ
L49169,L,298.2,307.9,1785.0,23.4,181,0,No Failure,9.699999999999989,4374.039451593069,0.7154150197628458,25.05000000000001,34.75,Asia-Pacific
L49170,L,298.2,307.8,1423.0,48.1,183,0,No Failure,9.600000000000023,7167.679774846769,0.7233201581027668,25.05000000000001,34.650000000000034,Asia-Pacific
M16851,M,298.2,307.8,1583.0,36.6,185,0,No Failure,9.600000000000023,6067.232228171824,0.7312252964426877,25.05000000000001,34.650000000000034,Europe
L49172,L,298.2,307.8,1375.0,46.6,188,0,No Failure,9.600000000000023,6709.9183092921985,0.7430830039525692,25.05000000000001,34.650000000000034,Asia-Pacific
M16853,M,298.3,308.0,1463.0,42.5,190,0,No Failure,9.699999999999989,6511.212573952646,0.7509881422924901,25.150000000000034,34.85000000000002,Europe
M16854,M,298.2,307.9,1403.0,45.1,193,0,No Failure,9.699999999999989,6626.173921123008,0.7628458498023716,25.05000000000001,34.75,Europe
L49175,L,298.3,308.0,1451.0,47.1,196,0,No Failure,9.699999999999989,7156.7679763633,0.7747035573122529,25.150000000000034,34.85000000000002,Asia-Pacific
M16856,M,298.4,308.0,1416.0,38.2,198,1,Tool Wear Failure,9.600000000000023,5664.417218128541,0.782608695652174,25.25,34.85000000000002,Europe
L49177,L,298.3,308.1,1672.0,41.3,0,0,No Failure,9.800000000000011,7231.276082130938,0.0,25.150000000000034,34.950000000000045,Asia-Pacific
H31412,H,298.3,308.0,1637.0,30.8,2,0,No Failure,9.699999999999989,5279.928165231197,0.007905138339920948,25.150000000000034,34.85000000000002,North americ
L49179,L,298.4,308.0,1540.0,37.8,7,0,No Failure,9.600000000000023,6095.946385025634,0.02766798418972332,25.25,34.85000000000002,Asia-Pacific
L49180,L,298.4,308.1,1279.0,53.1,9,0,No Failure,9.700000000000045,7112.031696976182,0.03557312252964427,25.25,34.950000000000045,Asia-Pacific
L49181,L,298.4,308.2,1604.0,34.9,11,0,No Failure,9.800000000000011,5862.170003696505,0.043478260869565216,25.25,35.05000000000001,Asia-Pacific
L49182,L,298.5,308.2,1654.0,27.1,13,0,No Failure,9.699999999999989,4693.895471630558,0.05138339920948617,25.350000000000023,35.05000000000001,Asia-Pacific
M16863,M,298.5,308.2,1564.0,37.5,15,0,No Failure,9.699999999999989,6141.813637768046,0.05928853754940711,25.350000000000023,35.05000000000001,Europe
L49184,L,298.5,308.2,1451.0,47.5,18,0,No Failure,9.699999999999989,7217.54732223475,0.07114624505928854,25.350000000000023,35.05000000000001,Asia-Pacific
L49185,L,298.5,308.3,1504.0,38.0,20,0,No Failure,9.800000000000011,5984.943444598795,0.07905138339920949,25.350000000000023,35.150000000000034,Asia-Pacific
M16866,M,298.5,308.3,1381.0,50.5,22,0,No Failure,9.800000000000011,7303.208081922631,0.08695652173913043,25.350000000000023,35.150000000000034,Europe
L49187,L,298.6,308.4,1562.0,34.4,25,0,No Failure,9.799999999999955,5626.885657893655,0.09881422924901186,25.450000000000045,35.25,Asia-Pacific
L49188,L,298.5,308.3,1811.0,24.7,27,0,No Failure,9.800000000000011,4684.292670086085,0.1067193675889328,25.350000000000023,35.150000000000034,Asia-Pacific
M16869,M,298.6,308.3,1717.0,28.7,29,0,No Failure,9.699999999999989,5160.369620811081,0.11462450592885376,25.450000000000045,35.150000000000034,Europe
L49190,L,298.6,308.3,1278.0,60.5,32,0,No Failure,9.699999999999989,8096.826746096973,0.12648221343873517,25.450000000000045,35.150000000000034,Asia-Pacific
L49191,L,298.7,308.5,1616.0,30.2,34,0,No Failure,9.800000000000011,5110.659153055779,0.13438735177865613,25.55000000000001,35.35000000000002,Asia-Pacific
L49192,L,298.6,308.4,1397.0,46.4,36,0,No Failure,9.799999999999955,6788.018302660441,0.1422924901185771,25.450000000000045,35.25,Asia-Pacific
L49193,L,298.6,308.4,1485.0,42.9,38,0,No Failure,9.799999999999955,6671.329079530606,0.15019762845849802,25.450000000000045,35.25,Asia-Pacific
L49194,L,298.6,308.4,1310.0,59.7,40,0,No Failure,9.799999999999955,8189.817888643232,0.15810276679841898,25.450000000000045,35.25,Asia-Pacific
L49195,L,298.5,308.2,1301.0,66.3,42,1,Power Failure,9.699999999999989,9032.73861352791,0.16600790513833993,25.350000000000023,35.05000000000001,Asia-Pacific
L49196,L,298.5,308.3,1458.0,44.0,44,0,No Failure,9.800000000000011,6717.981730436413,0.17391304347826086,25.350000000000023,35.150000000000034,Asia-Pacific
L49197,L,298.7,308.5,1483.0,42.5,46,0,No Failure,9.800000000000011,6600.224365804355,0.18181818181818182,25.55000000000001,35.35000000000002,Asia-Pacific
L49198,L,298.7,308.5,1375.0,46.4,48,0,No Failure,9.800000000000011,6681.120376634292,0.18972332015810275,25.55000000000001,35.35000000000002,Asia-Pacific
M16879,M,298.7,308.5,1660.0,27.0,50,0,No Failure,9.800000000000011,4693.539424463151,0.1976284584980237,25.55000000000001,35.35000000000002,Europe
H31434,H,298.7,308.4,1560.0,33.3,53,0,No Failure,9.699999999999989,5439.981838956085,0.20948616600790515,25.55000000000001,35.25,North americ
L49201,L,298.7,308.5,1480.0,42.2,58,0,No Failure,9.800000000000011,6540.377025753471,0.22924901185770752,25.55000000000001,35.35000000000002,Asia-Pacific
L49202,L,298.7,308.4,1373.0,46.9,60,0,No Failure,9.699999999999989,6743.292495248836,0.23715415019762845,25.55000000000001,35.25,Asia-Pacific
L49203,L,298.7,308.5,1444.0,54.2,62,0,No Failure,9.800000000000011,8195.870690489148,0.2450592885375494,25.55000000000001,35.35000000000002,Asia-Pacific
M16884,M,298.7,308.6,1722.0,24.7,64,0,No Failure,9.900000000000034,4454.087232406537,0.25296442687747034,25.55000000000001,35.450000000000045,Europe
L49205,L,298.7,308.5,1469.0,39.9,67,0,No Failure,9.800000000000011,6137.94947880413,0.2648221343873518,25.55000000000001,35.35000000000002,Asia-Pacific
M16886,M,298.7,308.5,1360.0,52.9,69,0,No Failure,9.800000000000011,7533.958062328803,0.2727272727272727,25.55000000000001,35.35000000000002,Europe
L49207,L,298.7,308.4,1750.0,25.8,72,0,No Failure,9.699999999999989,4728.096943652638,0.2845849802371542,25.55000000000001,35.25,Asia-Pacific
M16888,M,298.7,308.3,1349.0,46.6,74,0,No Failure,9.600000000000023,6583.039853989219,0.2924901185770751,25.55000000000001,35.150000000000034,Europe
L49209,L,298.7,308.5,1668.0,35.2,77,0,No Failure,9.800000000000011,6148.473814193656,0.30434782608695654,25.55000000000001,35.35000000000002,Asia-Pacific
L49210,L,298.9,308.6,1400.0,49.5,79,0,No Failure,9.700000000000045,7257.079029792421,0.31225296442687744,25.75,35.450000000000045,Asia-Pacific
L49211,L,298.8,308.6,1331.0,62.8,81,0,No Failure,9.800000000000011,8753.189227235976,0.3201581027667984,25.650000000000034,35.450000000000045,Asia-Pacific
L49212,L,298.8,308.5,1444.0,42.2,83,0,No Failure,9.699999999999989,6381.286773775683,0.32806324110671936,25.650000000000034,35.35000000000002,Asia-Pacific
H31447,H,298.8,308.5,1359.0,47.6,85,0,No Failure,9.699999999999989,6774.153407082599,0.3359683794466403,25.650000000000034,35.35000000000002,North americ
M16894,M,298.8,308.5,1425.0,47.4,90,0,No Failure,9.699999999999989,7073.295859557418,0.3557312252964427,25.650000000000034,35.35000000000002,Europe
M16895,M,298.9,308.6,1469.0,34.2,93,0,No Failure,9.700000000000045,5261.099553260683,0.3675889328063241,25.75,35.450000000000045,Europe
L49216,L,299.0,308.7,1892.0,22.8,96,0,No Failure,9.699999999999989,4517.358908449835,0.3794466403162055,25.850000000000023,35.55000000000001,Asia-Pacific
H31451,H,299.0,308.7,1895.5,19.9,98,0,No Failure,9.699999999999989,3950.0762870033695,0.38735177865612647,25.850000000000023,35.55000000000001,North americ
L49218,L,299.0,308.8,1405.0,55.2,103,0,No Failure,9.800000000000011,8121.645328060335,0.40711462450592883,25.850000000000023,35.650000000000034,Asia-Pacific
M16899,M,299.0,308.9,1449.0,39.6,105,0,No Failure,9.899999999999977,6008.861436668127,0.4150197628458498,25.850000000000023,35.75,Europe
L49220,L,299.1,308.9,1686.0,29.6,108,0,No Failure,9.799999999999955,5226.102211099693,0.4268774703557312,25.950000000000045,35.75,Asia-Pacific
L49221,L,299.1,308.9,1680.0,27.2,110,0,No Failure,9.799999999999955,4785.273929947973,0.43478260869565216,25.950000000000045,35.75,Asia-Pacific
M16902,M,299.1,308.9,1397.0,52.4,112,0,No Failure,9.799999999999955,7665.779290073429,0.4426877470355731,25.950000000000045,35.75,Europe
M16903,M,299.2,309.0,1597.0,30.3,115,0,No Failure,9.800000000000011,5067.294702460728,0.45454545454545453,26.05000000000001,35.85000000000002,Europe
L49224,L,299.3,309.1,1470.0,41.1,118,0,No Failure,9.800000000000011,6326.853445064484,0.466403162055336,26.150000000000034,35.950000000000045,Asia-Pacific
M16905,M,299.3,309.1,1703.0,31.3,120,0,No Failure,9.800000000000011,5581.971354922833,0.4743083003952569,26.150000000000034,35.950000000000045,Europe
L49226,L,299.3,309.1,1388.0,45.5,123,0,No Failure,9.800000000000011,6613.471414826993,0.48616600790513836,26.150000000000034,35.950000000000045,Asia-Pacific
L49227,L,299.3,309.2,1775.0,24.2,125,0,No Failure,9.899999999999977,4498.237081164985,0.49407114624505927,26.150000000000034,36.05000000000001,Asia-Pacific
L49228,L,299.3,309.2,1465.0,41.5,127,0,No Failure,9.899999999999977,6366.699311887515,0.5019762845849802,26.150000000000034,36.05000000000001,Asia-Pacific
M16909,M,299.3,309.2,1586.0,37.9,129,0,No Failure,9.899999999999977,6294.641648389676,0.5098814229249012,26.150000000000034,36.05000000000001,Europe
M16910,M,299.5,309.3,1675.0,29.2,132,0,No Failure,9.800000000000011,5121.843222902559,0.5217391304347826,26.350000000000023,36.150000000000034,Europe
M16911,M,299.4,309.2,1470.0,44.4,135,0,No Failure,9.800000000000011,6834.8489771499535,0.5335968379446641,26.25,36.05000000000001,Europe
L49232,L,299.5,309.3,1477.0,40.4,138,0,No Failure,9.800000000000011,6248.711563794193,0.5454545454545454,26.350000000000023,36.150000000000034,Asia-Pacific
L49233,L,299.5,309.3,1382.0,61.0,140,0,No Failure,9.800000000000011,8828.084796097557,0.5533596837944664,26.350000000000023,36.150000000000034,Asia-Pacific
M16914,M,299.6,309.4,1605.0,29.8,142,0,No Failure,9.799999999999955,5008.641167618207,0.5612648221343873,26.450000000000045,36.25,Europe
L49235,L,299.6,309.4,1643.0,32.9,145,0,No Failure,9.799999999999955,5660.594947066673,0.5731225296442688,26.450000000000045,36.25,Asia-Pacific
L49236,L,299.5,309.3,1333.0,54.1,147,0,No Failure,9.800000000000011,7551.896556380801,0.5810276679841897,26.350000000000023,36.150000000000034,Asia-Pacific
L49237,L,299.5,309.3,1520.0,42.3,149,0,No Failure,9.800000000000011,6733.061375173645,0.5889328063241107,26.350000000000023,36.150000000000034,Asia-Pacific
M16918,M,299.5,309.3,1895.5,24.0,151,0,No Failure,9.800000000000011,4763.911099903562,0.5968379446640316,26.350000000000023,36.150000000000034,Europe
H31473,H,299.5,309.4,1386.0,44.4,154,0,No Failure,9.899999999999977,6444.286178455671,0.6086956521739131,26.350000000000023,36.25,North americ
L49240,L,299.6,309.5,1803.0,27.7,159,0,No Failure,9.899999999999977,5230.02920191668,0.6284584980237155,26.450000000000045,36.35000000000002,Asia-Pacific
L49241,L,299.7,309.6,1359.0,50.7,161,0,No Failure,9.900000000000034,7215.327263426214,0.6363636363636364,26.55000000000001,36.450000000000045,Asia-Pacific
M16922,M,299.7,309.6,1477.0,42.7,163,0,No Failure,9.900000000000034,6604.45504391119,0.6442687747035574,26.55000000000001,36.450000000000045,Europe
L49243,L,299.7,309.6,1321.0,53.4,166,0,No Failure,9.900000000000034,7387.078133797968,0.6561264822134387,26.55000000000001,36.450000000000045,Asia-Pacific
L49244,L,299.6,309.5,1453.0,41.4,168,0,No Failure,9.899999999999977,6299.333093419037,0.6640316205533597,26.450000000000045,36.35000000000002,Asia-Pacific
L49245,L,299.7,309.6,1419.0,45.1,170,0,No Failure,9.900000000000034,6701.739696417355,0.6719367588932806,26.55000000000001,36.450000000000045,Asia-Pacific
L49246,L,299.7,309.6,1512.0,36.2,172,0,No Failure,9.900000000000034,5731.772964621507,0.6798418972332015,26.55000000000001,36.450000000000045,Asia-Pacific
L49247,L,299.7,309.6,1553.0,36.8,174,0,No Failure,9.900000000000034,5984.775892990603,0.6877470355731226,26.55000000000001,36.450000000000045,Asia-Pacific
M16928,M,299.7,309.6,1534.0,39.1,176,0,No Failure,9.900000000000034,6281.028080224121,0.6956521739130435,26.55000000000001,36.450000000000045,Europe
H31483,H,299.7,309.6,1553.0,41.0,179,0,No Failure,9.900000000000034,6667.8209677340965,0.7075098814229249,26.55000000000001,36.450000000000045,North americ
L49250,L,299.7,309.5,1352.0,49.7,184,0,No Failure,9.800000000000011,7036.581113412467,0.7272727272727273,26.55000000000001,36.35000000000002,Asia-Pacific
M16931,M,299.7,309.6,1313.0,60.0,186,0,No Failure,9.900000000000034,8249.822308326797,0.7351778656126482,26.55000000000001,36.450000000000045,Europe
L49252,L,299.6,309.5,1570.0,35.5,189,0,Random Failures,9.899999999999977,5836.555551594238,0.7470355731225297,26.450000000000045,36.35000000000002,Asia-Pacific
L49253,L,299.6,309.4,1677.0,31.1,191,0,No Failure,9.799999999999955,5461.6274123393205,0.7549407114624506,26.450000000000045,36.25,Asia-Pacific
L49254,L,299.5,309.4,1602.0,31.5,193,0,No Failure,9.899999999999977,5284.473002603391,0.7628458498023716,26.350000000000023,36.25,Asia-Pacific
L49255,L,299.5,309.4,1390.0,58.8,195,1,Overstrain Failure,9.899999999999977,8558.955025440031,0.7707509881422925,26.350000000000023,36.25,Asia-Pacific
L49256,L,299.4,309.3,1544.0,36.0,197,0,No Failure,9.900000000000034,5820.742868571169,0.7786561264822134,26.25,36.150000000000034,Asia-Pacific
L49257,L,299.4,309.4,1701.0,31.2,199,0,No Failure,10.0,5557.603067906487,0.7865612648221344,26.25,36.25,Asia-Pacific
M16938,M,299.4,309.3,1692.0,28.4,201,0,No Failure,9.900000000000034,5032.077448813986,0.7944664031620553,26.25,36.150000000000034,Europe
M16939,M,299.3,309.3,1523.0,37.9,204,0,No Failure,10.0,6044.602289090465,0.8063241106719368,26.150000000000034,36.150000000000034,Europe
L49260,L,299.3,309.2,1895.5,15.4,207,0,No Failure,9.899999999999977,3056.842955771452,0.8181818181818182,26.150000000000034,36.05000000000001,Asia-Pacific
M16941,M,299.4,309.3,1485.0,47.1,209,0,No Failure,9.900000000000034,7324.466192211924,0.8260869565217391,26.25,36.150000000000034,Europe
H31496,H,299.4,309.2,1513.0,36.1,212,0,No Failure,9.800000000000011,5719.719720807233,0.8379446640316206,26.25,36.05000000000001,North americ
H31497,H,299.4,309.3,1743.0,28.2,0,0,No Failure,9.900000000000034,5147.248235494589,0.0,26.25,36.150000000000034,North americ
L49264,L,299.5,309.3,1442.0,46.2,5,0,No Failure,9.800000000000011,6976.471973973782,0.019762845849802372,26.350000000000023,36.150000000000034,Asia-Pacific
L49265,L,299.5,309.3,1462.0,46.7,7,0,No Failure,9.800000000000011,7149.783168696819,0.02766798418972332,26.350000000000023,36.150000000000034,Asia-Pacific
H31500,H,299.4,309.3,1439.0,49.7,9,0,No Failure,9.900000000000034,7489.378862574363,0.03557312252964427,26.25,36.150000000000034,North americ
L49267,L,299.5,309.3,1577.0,36.6,14,0,No Failure,9.800000000000011,6044.235769947547,0.05533596837944664,26.350000000000023,36.150000000000034,Asia-Pacific
L49268,L,299.6,309.4,1331.0,46.4,16,0,No Failure,9.799999999999955,6467.324524581994,0.06324110671936758,26.450000000000045,36.25,Asia-Pacific
L49269,L,299.5,309.3,1895.5,22.5,18,0,No Failure,9.800000000000011,4466.166656159589,0.07114624505928854,26.350000000000023,36.150000000000034,Asia-Pacific
L49270,L,299.5,309.2,1393.0,47.3,20,0,No Failure,9.699999999999989,6899.869473103751,0.07905138339920949,26.350000000000023,36.05000000000001,Asia-Pacific
L49271,L,299.4,309.2,1433.0,42.1,22,0,No Failure,9.800000000000011,6317.669522540489,0.08695652173913043,26.25,36.05000000000001,Asia-Pacific
L49272,L,299.4,309.2,1444.0,48.2,24,0,No Failure,9.800000000000011,7288.578732132415,0.09486166007905138,26.25,36.05000000000001,Asia-Pacific
L49273,L,299.4,309.2,1564.0,39.0,26,0,No Failure,9.800000000000011,6387.486183278768,0.10276679841897234,26.25,36.05000000000001,Asia-Pacific
L49274,L,299.4,309.3,1377.0,43.6,28,0,No Failure,9.900000000000034,6287.080882070038,0.11067193675889328,26.25,36.150000000000034,Asia-Pacific
L49275,L,299.4,309.3,1525.0,41.5,30,0,No Failure,9.900000000000034,6627.451502135468,0.11857707509881422,26.25,36.150000000000034,Asia-Pacific
M16956,M,299.5,309.4,1387.0,56.2,32,0,No Failure,9.899999999999977,8162.842079724407,0.12648221343873517,26.350000000000023,36.25,Europe
M16957,M,299.4,309.4,1326.0,47.5,35,0,No Failure,10.0,6595.77377621177,0.1383399209486166,26.25,36.25,Europe
L49278,L,299.4,309.3,1401.0,59.0,38,0,No Failure,9.900000000000034,8656.030238435957,0.15019762845849802,26.25,36.150000000000034,Asia-Pacific
L49279,L,299.4,309.3,1596.0,31.8,40,0,No Failure,9.900000000000034,5314.820787637069,0.15810276679841898,26.25,36.150000000000034,Asia-Pacific
M16960,M,299.3,309.3,1471.0,46.0,42,0,No Failure,10.0,7085.966949926898,0.16600790513833993,26.150000000000034,36.150000000000034,Europe
L49281,L,299.3,309.3,1528.0,37.8,45,0,No Failure,10.0,6048.445504103356,0.17786561264822134,26.150000000000034,36.150000000000034,Asia-Pacific
L49282,L,299.3,309.3,1325.0,62.0,47,0,No Failure,10.0,8602.72788308005,0.1857707509881423,26.150000000000034,36.150000000000034,Asia-Pacific
M16963,M,299.3,309.1,1376.0,46.7,49,0,No Failure,9.800000000000011,6729.207688185241,0.19367588932806323,26.150000000000034,35.950000000000045,Europe
M16964,M,299.3,309.1,1600.0,35.3,52,0,No Failure,9.800000000000011,5914.571769158384,0.20553359683794467,26.150000000000034,35.950000000000045,Europe
L49285,L,299.3,309.1,1495.0,44.0,55,0,No Failure,9.800000000000011,6888.46549177122,0.21739130434782608,26.150000000000034,35.950000000000045,Asia-Pacific
L49286,L,299.4,309.1,1645.0,28.6,57,0,No Failure,9.700000000000045,4926.750319114633,0.22529644268774704,26.25,35.950000000000045,Asia-Pacific
M16967,M,299.4,309.1,1417.0,47.3,59,0,No Failure,9.700000000000045,7018.747339115588,0.233201581027668,26.25,35.950000000000045,Europe
H31522,H,299.4,309.0,1415.0,51.7,62,0,No Failure,9.600000000000023,7660.826045656271,0.2450592885375494,26.25,35.85000000000002,North americ
M16969,M,299.3,309.0,1496.0,43.4,67,0,No Failure,9.699999999999989,6799.076708801078,0.2648221343873518,26.150000000000034,35.85000000000002,Europe
H31524,H,299.3,309.0,1508.0,35.0,70,0,No Failure,9.699999999999989,5527.1086752156425,0.2766798418972332,26.150000000000034,35.85000000000002,North americ
L49291,L,299.4,309.0,1436.0,47.9,75,0,No Failure,9.600000000000023,7203.085524052725,0.2964426877470356,26.25,35.85000000000002,Asia-Pacific
L49292,L,299.5,309.1,1852.0,22.6,77,0,No Failure,9.600000000000023,4383.066294484383,0.30434782608695654,26.350000000000023,35.950000000000045,Asia-Pacific
L49293,L,299.5,309.1,1863.0,22.5,79,0,No Failure,9.600000000000023,4389.590335228338,0.31225296442687744,26.350000000000023,35.950000000000045,Asia-Pacific
H31528,H,299.4,309.1,1373.0,44.1,81,0,No Failure,9.700000000000045,6340.707868666816,0.3201581027667984,26.25,35.950000000000045,North americ
